0.0000e+00 2.2315e+02 4.0960e-14 # vgs temp sigma
2.5000e-01 2.9815e+02 4.0960e-14
2.5000e-01 3.2315e+02 6.3946e-14
2.5000e-01 3.4815e+02 2.1187e-13
2.5000e-01 3.7315e+02 1.4344e-12
2.5000e-01 3.9815e+02 9.5141e-12
2.5000e-01 4.2315e+02 5.5252e-11
2.5000e-01 4.4815e+02 2.7784e-10
2.5000e-01 4.7315e+02 1.2251e-09
2.5000e-01 4.9815e+02 4.8013e-09
2.5000e-01 5.2315e+02 1.6929e-08
2.5000e-01 5.4815e+02 5.4270e-08
2.5000e-01 5.7315e+02 1.5966e-07
2.5000e-01 5.9815e+02 4.3452e-07
2.5000e-01 6.2315e+02 1.1016e-06
2.5000e-01 6.4815e+02 2.6171e-06
2.5000e-01 6.7315e+02 5.8538e-06
2.5000e-01 6.9815e+02 1.2375e-05
2.5000e-01 7.2315e+02 2.4801e-05
2.5000e-01 7.4815e+02 4.7219e-05
2.5000e-01 7.7315e+02 8.5554e-05
2.5000e-01 7.9815e+02 1.4769e-04
2.5000e-01 8.2315e+02 2.4312e-04
2.5000e-01 8.4815e+02 3.8205e-04
2.5000e-01 8.7315e+02 5.7381e-04
2.5000e-01 8.9815e+02 8.2405e-04
2.5000e-01 9.2315e+02 1.1284e-03
2.5000e-01 9.4815e+02 1.4135e-03
2.5000e-01 9.7315e+02 1.5464e-03

2.7500e-01 2.2315e+02 4.0960e-14
2.7500e-01 2.4815e+02 4.0960e-14
2.7500e-01 2.7315e+02 4.0960e-14
2.7500e-01 2.9815e+02 4.0960e-14
2.7500e-01 3.2315e+02 6.3946e-14
2.7500e-01 3.4815e+02 2.3629e-13
2.7500e-01 3.7315e+02 1.6924e-12
2.7500e-01 3.9815e+02 1.1116e-11
2.7500e-01 4.2315e+02 6.3440e-11
2.7500e-01 4.4815e+02 3.1314e-10
2.7500e-01 4.7315e+02 1.3564e-09
2.7500e-01 4.9815e+02 5.2326e-09
2.7500e-01 5.2315e+02 1.8201e-08
2.7500e-01 5.4815e+02 5.7687e-08
2.7500e-01 5.7315e+02 1.6810e-07
2.7500e-01 5.9815e+02 4.5387e-07
2.7500e-01 6.2315e+02 1.1430e-06
2.7500e-01 6.4815e+02 2.6996e-06
2.7500e-01 6.7315e+02 6.0074e-06
2.7500e-01 6.9815e+02 1.2641e-05
2.7500e-01 7.2315e+02 2.5228e-05
2.7500e-01 7.4815e+02 4.7854e-05
2.7500e-01 7.7315e+02 8.6431e-05
2.7500e-01 7.9815e+02 1.4882e-04
2.7500e-01 8.2315e+02 2.4449e-04
2.7500e-01 8.4815e+02 3.8365e-04
2.7500e-01 8.7315e+02 5.7562e-04
2.7500e-01 8.9815e+02 8.2603e-04
2.7500e-01 9.2315e+02 1.1304e-03
2.7500e-01 9.4815e+02 1.4153e-03
2.7500e-01 9.7315e+02 1.5473e-03

3.0000e-01 2.2315e+02 4.0960e-14
3.0000e-01 2.4815e+02 4.0960e-14
3.0000e-01 2.7315e+02 4.0960e-14
3.0000e-01 2.9815e+02 4.0960e-14
3.0000e-01 3.2315e+02 6.3946e-14
3.0000e-01 3.4815e+02 2.8512e-13
3.0000e-01 3.7315e+02 2.0021e-12
3.0000e-01 3.9815e+02 1.3097e-11
3.0000e-01 4.2315e+02 7.3419e-11
3.0000e-01 4.4815e+02 3.5543e-10
3.0000e-01 4.7315e+02 1.5118e-09
3.0000e-01 4.9815e+02 5.7370e-09
3.0000e-01 5.2315e+02 1.9673e-08
3.0000e-01 5.4815e+02 6.1602e-08
3.0000e-01 5.7315e+02 1.7769e-07
