229.5 0.358223
231 0.360666
232.5 0.363108
234 0.365549
235.5 0.36799
237 0.370431
238.5 0.372872
240 0.375312
241.5 0.377751
243 0.38019
244.5 0.382629
246 0.385067
247.5 0.387505
249 0.389943
250.5 0.39238
252 0.394817
253.5 0.397253
255 0.399689
256.5 0.402125
258 0.40456
259.5 0.406995
261 0.409429
262.5 0.411863
264 0.414297
265.5 0.41673
267 0.419163
268.5 0.421595
270 0.424027
271.5 0.426459
273 0.42889
274.5 0.431321
276 0.433752
277.5 0.436182
279 0.438611
280.5 0.441041
282 0.44347
283.5 0.445898
285 0.448326
286.5 0.450754
288 0.453181
289.5 0.455608
291 0.458034
292.5 0.460461
294 0.462886
295.5 0.465312
297 0.467737
298.5 0.470161
300 0.472585
301.6 0.475169
303.2 0.477748
304.8 0.480323
306.4 0.482893
308 0.48546
309.6 0.488022
311.2 0.49058
312.8 0.493134
314.4 0.495683
316 0.498228
317.6 0.500769
319.2 0.503306
320.8 0.505838
322.4 0.508366
324 0.51089
325.6 0.51341
327.2 0.515926
328.8 0.518437
330.4 0.520944
332 0.523447
333.6 0.525945
335.2 0.52844
336.8 0.53093
338.4 0.533415
340 0.535897
341.6 0.538374
343.2 0.540847
344.8 0.543316
346.4 0.545781
348 0.548241
349.6 0.550697
351.2 0.553149
352.8 0.555597
354.4 0.55804
356 0.56048
357.6 0.562914
359.2 0.565345
360.8 0.567772
362.4 0.570194
364 0.572612
365.6 0.575026
367.2 0.577435
368.8 0.579841
370.4 0.582242
372 0.584639
373.6 0.587031
375.2 0.58942
376.8 0.591804
378.4 0.594184
380 0.59656
381.6 0.598931
383.2 0.601298
384.8 0.603661
386.4 0.60602
388 0.608375
389.6 0.610725
391.2 0.613071
392.8 0.615413
394.4 0.617751
396 0.620084
397.6 0.622414
399.2 0.624739
400.8 0.627059
402.4 0.629376
404 0.631688
405.6 0.633996
407.2 0.6363
408.8 0.6386
410.4 0.640895
412 0.643187
413.6 0.645474
415.2 0.647756
416.8 0.650035
418.4 0.652309
420 0.65458
421.6 0.656845
423.2 0.659107
424.8 0.661365
426.4 0.663618
428 0.665867
429.6 0.668112
431.2 0.670352
432.8 0.672589
434.4 0.674821
436 0.677049
437.6 0.679273
439.2 0.681492
440.8 0.683707
442.4 0.685919
444 0.688125
445.6 0.690328
447.2 0.692527
448.8 0.694721
450.4 0.696911
452 0.699097
453.6 0.701278
455.2 0.703456
456.8 0.705629
460 0.709963
461.8 0.712392
463.6 0.714815
465.4 0.717231
467.2 0.71964
469 0.722041
470.8 0.724436
472.6 0.726825
474.4 0.729206
476.2 0.73158
478 0.733947
479.8 0.736308
481.6 0.738661
483.4 0.741008
485.2 0.743348
487 0.745681
488.8 0.748006
490.6 0.750325
492.4 0.752638
494.2 0.754943
496 0.757241
497.8 0.759532
499.6 0.761817
501.4 0.764095
503.2 0.766365
505 0.768629
506.8 0.770886
508.6 0.773136
510.4 0.775379
512.2 0.777615
514 0.779844
515.8 0.782067
517.6 0.784282
